%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	ethVlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPDSSF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF
A	44	0x0400000000004000	1562240793.117457	1562240793.117463	0.000006	1	3	eth:ipv4:udp	5c:cf:7f:1e:76:54	78:8a:20:43:93:d5	0x0800		192.168.1.158	07	"Private network"	4096	192.168.1.1	07	"Private network"	53	17	0x00	1	5c:cf:7f:1e:76:54_78:8a:20:43:93:d5_2	Espressif,CN_UbiquitiN,US	53	domain	2	2	78	206	39	39	39	0	0	6e-06	3e-06	2.12132e-06	333333.3	1.3e+07	0	-0.4507042	0x0001	0	0	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	0.00274	0.002746	0.002743	2.121337e-06	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	2	2	0.6666667
B	44	0x0400000000004001	1562240793.120203	1562240793.120209	0.000006	1	3	eth:ipv4:udp	78:8a:20:43:93:d5	5c:cf:7f:1e:76:54	0x0800		192.168.1.1	07	"Private network"	53	192.168.1.158	07	"Private network"	4096	17	0x00	1	78:8a:20:43:93:d5_5c:cf:7f:1e:76:54_2	UbiquitiN,US_Espressif,CN	53	domain	2	2	206	78	103	103	103	0	0	6e-06	3e-06	2.12132e-06	333333.3	3.433333e+07	0	0.4507042	0x0001	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.002743	2.121337e-06	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	3	1	1	1
A	45	0x0400000000004000	1562240793.121704	1562240793.121709	0.000005	1	3	eth:ipv4:udp	5c:cf:7f:1e:76:54	78:8a:20:43:93:d5	0x0800		192.168.1.158	07	"Private network"	4097	193.47.166.29	ua	"CrimeaCom South LLC"	123	17	0x00	1	5c:cf:7f:1e:76:54_78:8a:20:43:93:d5_2	Espressif,CN_UbiquitiN,US	123	ntp	2	2	96	96	48	48	48	0	0	5e-06	2.5e-06	1.767767e-06	400000	1.92e+07	0	0	0x0001	0	0	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	0.071453	0.071458	0.07145549	1.770168e-06	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	45	0x0400000000004001	1562240793.193162	1562240793.193167	0.000005	1	3	eth:ipv4:udp	78:8a:20:43:93:d5	5c:cf:7f:1e:76:54	0x0800		193.47.166.29	ua	"CrimeaCom South LLC"	123	192.168.1.158	07	"Private network"	4097	17	0x00	1	78:8a:20:43:93:d5_5c:cf:7f:1e:76:54_2	UbiquitiN,US_Espressif,CN	123	ntp	2	2	96	96	48	48	48	0	0	5e-06	2.5e-06	1.767767e-06	400000	1.92e+07	0	0	0x0001	0	0	41	41	0	0xa4	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.07145549	1.770168e-06	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	46	0x0400000000004000	1562244453.735189	1562244453.735202	0.000013	1	3	eth:ipv4:udp	5c:cf:7f:1e:76:54	78:8a:20:43:93:d5	0x0800		192.168.1.158	07	"Private network"	4096	192.168.1.1	07	"Private network"	53	17	0x00	1	5c:cf:7f:1e:76:54_78:8a:20:43:93:d5_2	Espressif,CN_UbiquitiN,US	53	domain	2	2	78	206	39	39	39	0	0	1.3e-05	6.5e-06	4.596194e-06	153846.2	6000000	0	-0.4507042	0x0001	0	0	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	0.002716	0.002721	0.0027185	1.767863e-06	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	2	2	0.6666667
B	46	0x0400000000004001	1562244453.737918	1562244453.737923	0.000005	1	3	eth:ipv4:udp	78:8a:20:43:93:d5	5c:cf:7f:1e:76:54	0x0800		192.168.1.1	07	"Private network"	53	192.168.1.158	07	"Private network"	4096	17	0x00	1	78:8a:20:43:93:d5_5c:cf:7f:1e:76:54_2	UbiquitiN,US_Espressif,CN	53	domain	2	2	206	78	103	103	103	0	0	5e-06	2.5e-06	1.767767e-06	400000	4.12e+07	0	0.4507042	0x0001	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.0027185	1.767863e-06	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	3	1	1	1
A	47	0x0400000000004000	1562244453.740663	1562244453.740668	0.000005	1	3	eth:ipv4:udp	5c:cf:7f:1e:76:54	78:8a:20:43:93:d5	0x0800		192.168.1.158	07	"Private network"	4097	86.59.80.170	at	"Hutchison Drei Austria GmbH"	123	17	0x00	1	5c:cf:7f:1e:76:54_78:8a:20:43:93:d5_2	Espressif,CN_UbiquitiN,US	123	ntp	2	2	96	96	48	48	48	0	0	5e-06	2.5e-06	1.767767e-06	400000	1.92e+07	0	0	0x0001	0	0	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	0.020237	0.020242	0.0202395	1.767533e-06	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	47	0x0400000000004001	1562244453.760905	1562244453.760910	0.000005	1	3	eth:ipv4:udp	78:8a:20:43:93:d5	5c:cf:7f:1e:76:54	0x0800		86.59.80.170	at	"Hutchison Drei Austria GmbH"	123	192.168.1.158	07	"Private network"	4097	17	0x00	1	78:8a:20:43:93:d5_5c:cf:7f:1e:76:54_2	UbiquitiN,US_Espressif,CN	123	ntp	2	2	96	96	48	48	48	0	0	5e-06	2.5e-06	1.767767e-06	400000	1.92e+07	0	0	0x0001	0	0	50	50	0	0x90	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.0202395	1.767533e-06	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	1	0x0400100000004000	1562164876.663814	1562248123.777004	83247.113190	1	3	eth:ipv4:tcp	5c:cf:7f:1e:76:54	78:8a:20:43:93:d5	0x0800		192.168.1.158	07	"Private network"	10366	18.195.134.106	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:cf:7f:1e:76:54_78:8a:20:43:93:d5_49336	Espressif,CN_UbiquitiN,US	443	https	49336	56942	6545384	16906596	0	581	132.6695	176.6445	0	10.03803	1.687347	3.509472	0.5926452	78.62596	-0.07156702	-0.4418054	0x0811	0	4	128	128	0	0x00	0x0800	0	0x00_0x00000000	0_0	0x00000000_0x00000000	186384	39834	3269587	1208	49336	8431938	16727	1268	5771	5705.402	4641	5840	8886	4740	8886	0	0x0119	0x00cc	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	0.001721	9.775961	0.3798259	0.6610673	0	0	0x03	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	2	2	0.6666667
B	1	0x0400100000004001	1562164876.673295	1562248123.786250	83247.112955	1	3	eth:ipv4:tcp	78:8a:20:43:93:d5	5c:cf:7f:1e:76:54	0x0800		18.195.134.106	us	"Amazon Technologies Inc"	443	192.168.1.158	07	"Private network"	10366	6	0x00	1	78:8a:20:43:93:d5_5c:cf:7f:1e:76:54_56942	UbiquitiN,US_Espressif,CN	443	https	56942	49336	16906596	6545384	0	890	296.9091	372.06	0	10.32185	1.461966	3.361171	0.6840118	203.0893	0.07156702	0.4418054	0x0011	0	3	237	237	0	0x00	0x0844	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1031929907	33344	9703261	1415	56940	3269208	9501	3560	65073	31885.77	0	65073	1	0	0	0	0x011d	0x02cc	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	4e-06	10.31236	3.207137	4.509855	3.586963	4.558048	0x53	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	3	1	1	1
A	48	0x0400000000004000	1562248071.862117	1562248071.862123	0.000006	1	3	eth:ipv4:udp	5c:cf:7f:1e:76:54	78:8a:20:43:93:d5	0x0800		192.168.1.158	07	"Private network"	68	192.168.1.1	07	"Private network"	67	17	0x00	1	5c:cf:7f:1e:76:54_78:8a:20:43:93:d5_2	Espressif,CN_UbiquitiN,US	67	bootps	2	2	616	600	308	308	308	0	0	6e-06	3e-06	2.12132e-06	333333.3	1.026667e+08	0	0.01315789	0x0001	0	0	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	0.007988	0.007994	0.007991	2.121172e-06	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	4	1	4	2	0.5
B	48	0x0400000000004001	1562248071.870111	1562248071.870117	0.000006	1	3	eth:ipv4:udp	78:8a:20:43:93:d5	5c:cf:7f:1e:76:54	0x0800		192.168.1.1	07	"Private network"	67	192.168.1.158	07	"Private network"	68	17	0x00	1	78:8a:20:43:93:d5_5c:cf:7f:1e:76:54_2	UbiquitiN,US_Espressif,CN	67	bootps	2	2	600	616	300	300	300	0	0	6e-06	3e-06	2.12132e-06	333333.3	1e+08	0	-0.01315789	0x0001	0	0	128	128	0	0x10	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.007991	2.121172e-06	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	4	3	1	1
A	50	0x0400000000004000	1562248111.691893	1562248111.691898	0.000005	1	3	eth:ipv4:udp	5c:cf:7f:1e:76:54	78:8a:20:43:93:d5	0x0800		192.168.1.158	07	"Private network"	4097	212.25.15.128	-	"-"	123	17	0x00	1	5c:cf:7f:1e:76:54_78:8a:20:43:93:d5_2	Espressif,CN_UbiquitiN,US	123	ntp	2	2	96	96	48	48	48	0	0	5e-06	2.5e-06	1.767767e-06	400000	1.92e+07	0	0	0x0001	0	0	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	0.022732	0.022737	0.0227345	1.767533e-06	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	4	1	2	4	1
B	50	0x0400000000004001	1562248111.714630	1562248111.714635	0.000005	1	3	eth:ipv4:udp	78:8a:20:43:93:d5	5c:cf:7f:1e:76:54	0x0800		212.25.15.128	-	"-"	123	192.168.1.158	07	"Private network"	4097	17	0x00	1	78:8a:20:43:93:d5_5c:cf:7f:1e:76:54_2	UbiquitiN,US_Espressif,CN	123	ntp	2	2	96	96	48	48	48	0	0	5e-06	2.5e-06	1.767767e-06	400000	1.92e+07	0	0	0x0001	0	0	51	51	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.0227345	1.767533e-06	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	4	1	3	3
A	51	0x0400000000004000	1562248124.788174	1562248124.788179	0.000005	1	3	eth:ipv4:udp	5c:cf:7f:1e:76:54	78:8a:20:43:93:d5	0x0800		192.168.1.158	07	"Private network"	4097	194.158.196.171	-	"-"	123	17	0x00	1	5c:cf:7f:1e:76:54_78:8a:20:43:93:d5_2	Espressif,CN_UbiquitiN,US	123	ntp	2	2	96	96	48	48	48	0	0	5e-06	2.5e-06	1.767767e-06	400000	1.92e+07	0	0	0x0001	0	0	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	0.070704	0.070709	0.0707065	1.764899e-06	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	2	2	0.6666667
B	51	0x0400000000004001	1562248124.858883	1562248124.858888	0.000005	1	3	eth:ipv4:udp	78:8a:20:43:93:d5	5c:cf:7f:1e:76:54	0x0800		194.158.196.171	-	"-"	123	192.168.1.158	07	"Private network"	4097	17	0x00	1	78:8a:20:43:93:d5_5c:cf:7f:1e:76:54_2	UbiquitiN,US_Espressif,CN	123	ntp	2	2	96	96	48	48	48	0	0	5e-06	2.5e-06	1.767767e-06	400000	1.92e+07	0	0	0x0001	0	0	49	49	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.0707065	1.764899e-06	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	3	1	1	1
A	49	0x0400100000004000	1562248111.687150	1562248126.785042	15.097892	1	3	eth:ipv4:udp	5c:cf:7f:1e:76:54	78:8a:20:43:93:d5	0x0800		192.168.1.158	07	"Private network"	4096	192.168.1.1	07	"Private network"	53	17	0x00	1	5c:cf:7f:1e:76:54_78:8a:20:43:93:d5_6	Espressif,CN_UbiquitiN,US	53	domain	6	6	238	704	39	41	39.66667	0.8502715	0	13.09377	2.516315	3.963942	0.3974065	15.76379	0	-0.4946921	0x0001	0	13	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	0.000491	0.13917	0.04755083	0.05843023	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	49	0x0400100000004001	1562248111.690145	1562248126.924212	15.234067	1	3	eth:ipv4:udp	78:8a:20:43:93:d5	5c:cf:7f:1e:76:54	0x0800		192.168.1.1	07	"Private network"	53	192.168.1.158	07	"Private network"	4096	17	0x00	1	78:8a:20:43:93:d5_5c:cf:7f:1e:76:54_6	UbiquitiN,US_Espressif,CN	53	domain	6	6	704	238	103	146	117.3333	18.28086	0	13.09128	2.539011	3.96116	0.3938541	46.21222	0	0.4946921	0x0001	0	433	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	2.003604	13.09079	5.031463	4.854134	5.079014	4.854486	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	2	0x0000000000000044	1562164881.681446	1562251235.291104	86353.609658	1	2	eth:arp	78:8a:20:43:93:d5	5c:cf:7f:1e:76:54	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	78:8a:20:43:93:d5_5c:cf:7f:1e:76:54_4504	UbiquitiN,US_Espressif,CN	0	unknown	4504	4510	207184	207460	46	46	46	0	0	59.30991	19.17268	20.32021	0.05215763	2.399251	-0.0006656313	-0.0006656313	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
B	2	0x0000000000000045	1562164881.702922	1562251235.308321	86353.605399	1	2	eth:arp	5c:cf:7f:1e:76:54	78:8a:20:43:93:d5	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	5c:cf:7f:1e:76:54_78:8a:20:43:93:d5_4510	Espressif,CN_UbiquitiN,US	0	unknown	4510	4504	207460	207184	46	46	46	0	0	59.39739	19.14713	20.31825	0.05222712	2.402447	0.0006656313	0.0006656313	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	52	0x0400100000004000	1562248126.945194	1562251267.710619	3140.765425	1	3	eth:ipv4:tcp	5c:cf:7f:1e:76:54	78:8a:20:43:93:d5	0x0800		192.168.1.158	07	"Private network"	17946	35.157.240.102	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:cf:7f:1e:76:54_78:8a:20:43:93:d5_1966	Espressif,CN_UbiquitiN,US	443	https	1966	2172	247898	655936	0	581	126.0926	173.9368	0	10.01527	1.59754	3.430729	0.6259621	78.92917	-0.0497825	-0.4514524	0x0811	0	1	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	698088	1602	123640	47	1964	321488	766	1236	5840	5637.013	4833	5840	297	177	296	0	0x001a	0x3040	2	2	0x00000004	1460	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	0.003742	5.560593	0.3858543	0.6416351	0	0	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	2	2	2
B	52	0x0400100000004001	1562248126.954688	1562251267.466266	3140.511578	1	3	eth:ipv4:tcp	78:8a:20:43:93:d5	5c:cf:7f:1e:76:54	0x0800		35.157.240.102	us	"Amazon Technologies Inc"	443	192.168.1.158	07	"Private network"	17946	6	0x00	1	78:8a:20:43:93:d5_5c:cf:7f:1e:76:54_2172	UbiquitiN,US_Espressif,CN	443	https	2172	1966	655936	247898	0	1460	301.9963	377.3907	0	10.14095	1.445908	3.339831	0.6916071	208.8628	0.0497825	0.4514524	0x0c11	0	40191	234	234	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	586027488	1029	437723	0	2172	123640	361	6140	29200	65072	29200	65072	0	32	1	0	0x021a	0x2248	2	2	0x00000004	1460	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	0.000999	10.13172	3.030734	4.441352	3.416588	4.487461	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	1	1	1
