%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	ethVlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPDSSF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF
A	44	0x0400000000004000	1562578739.961861	1562578739.961875	0.000014	1	3	eth:ipv4:udp	5c:cf:7f:1e:76:54	78:8a:20:43:93:d5	0x0800		192.168.1.158	07	"Private network"	4096	192.168.1.1	07	"Private network"	53	17	0x00	1	5c:cf:7f:1e:76:54_78:8a:20:43:93:d5_2	Espressif,CN_UbiquitiN,US	53	domain	2	2	78	206	39	39	39	0	0	1.4e-05	7e-06	4.949748e-06	142857.1	5571428	0	-0.4507042	0x0001	0	0	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	0.002719	0.002723	0.002721	1.414224e-06	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	2	2	0.6666667
B	44	0x0400000000004001	1562578739.964594	1562578739.964598	0.000004	1	3	eth:ipv4:udp	78:8a:20:43:93:d5	5c:cf:7f:1e:76:54	0x0800		192.168.1.1	07	"Private network"	53	192.168.1.158	07	"Private network"	4096	17	0x00	1	78:8a:20:43:93:d5_5c:cf:7f:1e:76:54_2	UbiquitiN,US_Espressif,CN	53	domain	2	2	206	78	103	103	103	0	0	4e-06	2e-06	1.414214e-06	500000	5.15e+07	0	0.4507042	0x0001	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.002721	1.414224e-06	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	3	1	1	1
A	45	0x0400000000004000	1562578739.968089	1562578739.968094	0.000005	1	3	eth:ipv4:udp	5c:cf:7f:1e:76:54	78:8a:20:43:93:d5	0x0800		192.168.1.158	07	"Private network"	4097	193.136.152.72	pt	"Fundacao para a Ciencia e a Te"	123	17	0x00	1	5c:cf:7f:1e:76:54_78:8a:20:43:93:d5_2	Espressif,CN_UbiquitiN,US	123	ntp	2	2	96	96	48	48	48	0	0	5e-06	2.5e-06	1.767767e-06	400000	1.92e+07	0	0	0x0001	0	0	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	0.052225	0.052238	0.0522315	4.596641e-06	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	45	0x0400000000004001	1562578740.020319	1562578740.020332	0.000013	1	3	eth:ipv4:udp	78:8a:20:43:93:d5	5c:cf:7f:1e:76:54	0x0800		193.136.152.72	pt	"Fundacao para a Ciencia e a Te"	123	192.168.1.158	07	"Private network"	4097	17	0x00	1	78:8a:20:43:93:d5_5c:cf:7f:1e:76:54_2	UbiquitiN,US_Espressif,CN	123	ntp	2	2	96	96	48	48	48	0	0	1.3e-05	6.5e-06	4.596194e-06	153846.2	7384616	0	0	0x0001	0	0	47	47	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.0522315	4.596641e-06	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	46	0x0400000000004000	1562582399.981298	1562582399.981304	0.000006	1	3	eth:ipv4:udp	5c:cf:7f:1e:76:54	78:8a:20:43:93:d5	0x0800		192.168.1.158	07	"Private network"	4096	192.168.1.1	07	"Private network"	53	17	0x00	1	5c:cf:7f:1e:76:54_78:8a:20:43:93:d5_2	Espressif,CN_UbiquitiN,US	53	domain	2	2	78	206	39	39	39	0	0	6e-06	3e-06	2.12132e-06	333333.3	1.3e+07	0	-0.4507042	0x0001	0	0	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	0.002988	0.002994	0.002991	2.121337e-06	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	2	2	0.6666667
B	46	0x0400000000004001	1562582399.984292	1562582399.984298	0.000006	1	3	eth:ipv4:udp	78:8a:20:43:93:d5	5c:cf:7f:1e:76:54	0x0800		192.168.1.1	07	"Private network"	53	192.168.1.158	07	"Private network"	4096	17	0x00	1	78:8a:20:43:93:d5_5c:cf:7f:1e:76:54_2	UbiquitiN,US_Espressif,CN	53	domain	2	2	206	78	103	103	103	0	0	6e-06	3e-06	2.12132e-06	333333.3	3.433333e+07	0	0.4507042	0x0001	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.002991	2.121337e-06	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	3	1	1	1
A	47	0x0400000000004000	1562582400.001286	1562582400.001292	0.000006	1	3	eth:ipv4:udp	5c:cf:7f:1e:76:54	78:8a:20:43:93:d5	0x0800		192.168.1.158	07	"Private network"	4097	91.224.149.41	fr	"Tetaneutralnet"	123	17	0x00	1	5c:cf:7f:1e:76:54_78:8a:20:43:93:d5_2	Espressif,CN_UbiquitiN,US	123	ntp	2	2	96	96	48	48	48	0	0	6e-06	3e-06	2.12132e-06	333333.3	1.6e+07	0	0	0x0001	0	0	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	0.041232	0.041243	0.0412375	3.888047e-06	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	47	0x0400000000004001	1562582400.042524	1562582400.042535	0.000011	1	3	eth:ipv4:udp	78:8a:20:43:93:d5	5c:cf:7f:1e:76:54	0x0800		91.224.149.41	fr	"Tetaneutralnet"	123	192.168.1.158	07	"Private network"	4097	17	0x00	1	78:8a:20:43:93:d5_5c:cf:7f:1e:76:54_2	UbiquitiN,US_Espressif,CN	123	ntp	2	2	96	96	48	48	48	0	0	1.1e-05	5.5e-06	3.889087e-06	181818.2	8727273	0	0	0x0001	0	0	50	50	0	0x28	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.0412375	3.888047e-06	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	48	0x0400000000004000	1562586058.229215	1562586058.229220	0.000005	1	3	eth:ipv4:udp	5c:cf:7f:1e:76:54	78:8a:20:43:93:d5	0x0800		192.168.1.158	07	"Private network"	4096	192.168.1.1	07	"Private network"	53	17	0x00	1	5c:cf:7f:1e:76:54_78:8a:20:43:93:d5_2	Espressif,CN_UbiquitiN,US	53	domain	2	2	78	206	39	39	39	0	0	5e-06	2.5e-06	1.767767e-06	400000	1.56e+07	0	-0.4507042	0x0001	0	0	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	0.031728	0.031733	0.0317305	1.767533e-06	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	2	2	0.6666667
B	48	0x0400000000004001	1562586058.260948	1562586058.260953	0.000005	1	3	eth:ipv4:udp	78:8a:20:43:93:d5	5c:cf:7f:1e:76:54	0x0800		192.168.1.1	07	"Private network"	53	192.168.1.158	07	"Private network"	4096	17	0x00	1	78:8a:20:43:93:d5_5c:cf:7f:1e:76:54_2	UbiquitiN,US_Espressif,CN	53	domain	2	2	206	78	103	103	103	0	0	5e-06	2.5e-06	1.767767e-06	400000	4.12e+07	0	0.4507042	0x0001	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.0317305	1.767533e-06	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	3	1	1	1
A	49	0x0400000000004000	1562586058.265943	1562586058.265947	0.000004	1	3	eth:ipv4:udp	5c:cf:7f:1e:76:54	78:8a:20:43:93:d5	0x0800		192.168.1.158	07	"Private network"	4097	195.46.37.22	pl	"WIDE-NET Sp z oo"	123	17	0x00	1	5c:cf:7f:1e:76:54_78:8a:20:43:93:d5_2	Espressif,CN_UbiquitiN,US	123	ntp	2	2	96	96	48	48	48	0	0	4e-06	2e-06	1.414214e-06	500000	2.4e+07	0	0	0x0001	0	0	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	0.043222	0.043226	0.043224	1.414554e-06	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	49	0x0400000000004001	1562586058.309169	1562586058.309173	0.000004	1	3	eth:ipv4:udp	78:8a:20:43:93:d5	5c:cf:7f:1e:76:54	0x0800		195.46.37.22	pl	"WIDE-NET Sp z oo"	123	192.168.1.158	07	"Private network"	4097	17	0x00	1	78:8a:20:43:93:d5_5c:cf:7f:1e:76:54_2	UbiquitiN,US_Espressif,CN	123	ntp	2	2	96	96	48	48	48	0	0	4e-06	2e-06	1.414214e-06	500000	2.4e+07	0	0	0x0001	0	0	51	51	0	0xc0	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.043224	1.414554e-06	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	50	0x0400000000004000	1562589713.389583	1562589713.389594	0.000011	1	3	eth:ipv4:udp	5c:cf:7f:1e:76:54	78:8a:20:43:93:d5	0x0800		192.168.1.158	07	"Private network"	4096	192.168.1.1	07	"Private network"	53	17	0x00	1	5c:cf:7f:1e:76:54_78:8a:20:43:93:d5_2	Espressif,CN_UbiquitiN,US	53	domain	2	2	78	206	39	39	39	0	0	1.1e-05	5.5e-06	3.889087e-06	181818.2	7090909	0	-0.4507042	0x0001	0	0	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	0.002978	0.002982	0.00298	1.414224e-06	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	2	2	0.6666667
B	50	0x0400000000004001	1562589713.392572	1562589713.392576	0.000004	1	3	eth:ipv4:udp	78:8a:20:43:93:d5	5c:cf:7f:1e:76:54	0x0800		192.168.1.1	07	"Private network"	53	192.168.1.158	07	"Private network"	4096	17	0x00	1	78:8a:20:43:93:d5_5c:cf:7f:1e:76:54_2	UbiquitiN,US_Espressif,CN	53	domain	2	2	206	78	103	103	103	0	0	4e-06	2e-06	1.414214e-06	500000	5.15e+07	0	0.4507042	0x0001	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.00298	1.414224e-06	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	3	1	1	1
A	51	0x0400000000004000	1562589713.419807	1562589713.419812	0.000005	1	3	eth:ipv4:udp	5c:cf:7f:1e:76:54	78:8a:20:43:93:d5	0x0800		192.168.1.158	07	"Private network"	4097	78.46.238.113	de	"Hetzner Online GmbH"	123	17	0x00	1	5c:cf:7f:1e:76:54_78:8a:20:43:93:d5_2	Espressif,CN_UbiquitiN,US	123	ntp	2	2	96	96	48	48	48	0	0	5e-06	2.5e-06	1.767767e-06	400000	1.92e+07	0	0	0x0001	0	0	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	0.018982	0.018987	0.0189845	1.767533e-06	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	51	0x0400000000004001	1562589713.438794	1562589713.438799	0.000005	1	3	eth:ipv4:udp	78:8a:20:43:93:d5	5c:cf:7f:1e:76:54	0x0800		78.46.238.113	de	"Hetzner Online GmbH"	123	192.168.1.158	07	"Private network"	4097	17	0x00	1	78:8a:20:43:93:d5_5c:cf:7f:1e:76:54_2	UbiquitiN,US_Espressif,CN	123	ntp	2	2	96	96	48	48	48	0	0	5e-06	2.5e-06	1.767767e-06	400000	1.92e+07	0	0	0x0001	0	0	49	49	0	0xb8	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.0189845	1.767533e-06	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	52	0x0400000000004000	1562593368.871517	1562593368.871522	0.000005	1	3	eth:ipv4:udp	5c:cf:7f:1e:76:54	78:8a:20:43:93:d5	0x0800		192.168.1.158	07	"Private network"	4096	192.168.1.1	07	"Private network"	53	17	0x00	1	5c:cf:7f:1e:76:54_78:8a:20:43:93:d5_2	Espressif,CN_UbiquitiN,US	53	domain	2	2	78	206	39	39	39	0	0	5e-06	2.5e-06	1.767767e-06	400000	1.56e+07	0	-0.4507042	0x0001	0	0	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	0.002742	0.002747	0.0027445	1.767698e-06	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	2	2	0.6666667
B	52	0x0400000000004001	1562593368.874264	1562593368.874269	0.000005	1	3	eth:ipv4:udp	78:8a:20:43:93:d5	5c:cf:7f:1e:76:54	0x0800		192.168.1.1	07	"Private network"	53	192.168.1.158	07	"Private network"	4096	17	0x00	1	78:8a:20:43:93:d5_5c:cf:7f:1e:76:54_2	UbiquitiN,US_Espressif,CN	53	domain	2	2	206	78	103	103	103	0	0	5e-06	2.5e-06	1.767767e-06	400000	4.12e+07	0	0.4507042	0x0001	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.0027445	1.767698e-06	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	3	1	1	1
A	53	0x0400000000004000	1562593368.875263	1562593368.875268	0.000005	1	3	eth:ipv4:udp	5c:cf:7f:1e:76:54	78:8a:20:43:93:d5	0x0800		192.168.1.158	07	"Private network"	4097	62.75.236.38	de	"Host Europe GmbH"	123	17	0x00	1	5c:cf:7f:1e:76:54_78:8a:20:43:93:d5_2	Espressif,CN_UbiquitiN,US	123	ntp	2	2	96	96	48	48	48	0	0	5e-06	2.5e-06	1.767767e-06	400000	1.92e+07	0	0	0x0001	0	0	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	0.011489	0.011494	0.0114915	1.768192e-06	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	53	0x0400000000004001	1562593368.886757	1562593368.886762	0.000005	1	3	eth:ipv4:udp	78:8a:20:43:93:d5	5c:cf:7f:1e:76:54	0x0800		62.75.236.38	de	"Host Europe GmbH"	123	192.168.1.158	07	"Private network"	4097	17	0x00	1	78:8a:20:43:93:d5_5c:cf:7f:1e:76:54_2	UbiquitiN,US_Espressif,CN	123	ntp	2	2	96	96	48	48	48	0	0	5e-06	2.5e-06	1.767767e-06	400000	1.92e+07	0	0	0x0001	0	0	48	48	0	0xa4	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.0114915	1.768192e-06	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	2	0x0000000000000044	1562510504.552794	1562596877.961060	86373.408266	1	2	eth:arp	78:8a:20:43:93:d5	5c:cf:7f:1e:76:54	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	78:8a:20:43:93:d5_5c:cf:7f:1e:76:54_4578	UbiquitiN,US_Espressif,CN	0	unknown	4578	4580	210588	210680	46	46	46	0	0	59.58963	18.86701	19.995	0.05300242	2.438112	-0.0002183883	-0.0002183883	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
B	2	0x0000000000000045	1562510504.574515	1562596847.652657	86343.078142	1	2	eth:arp	5c:cf:7f:1e:76:54	78:8a:20:43:93:d5	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	5c:cf:7f:1e:76:54_78:8a:20:43:93:d5_4580	Espressif,CN_UbiquitiN,US	0	unknown	4580	4578	210680	210588	46	46	46	0	0	59.59613	18.85224	19.99786	0.05304421	2.440033	0.0002183883	0.0002183883	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	8	0x0400100000004000	1562512890.303855	1562596873.464888	83983.161033	1	3	eth:ipv4:tcp	5c:cf:7f:1e:76:54	78:8a:20:43:93:d5	0x0800		192.168.1.158	07	"Private network"	6804	18.195.134.106	us	"Amazon Technologies Inc"	443	6	0x00	1	5c:cf:7f:1e:76:54_78:8a:20:43:93:d5_49488	Espressif,CN_UbiquitiN,US	443	https	49488	57174	6580300	16995346	0	581	132.9676	176.5858	0	10.2489	1.697038	3.51231	0.5892609	78.35261	-0.0720594	-0.4417714	0x0811	0	4	128	128	0	0x00	0x0404	0	0x00_0x00000000	0_0	0x00000000_0x00000000	6940450	39903	3279905	1229	49486	8481387	16566	1268	5840	5615.866	4678	5840	9063	4757	9062	0	0x001a	0x30c0	2	2	0x00000004	1460	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	0.000994	8.77149	0.4001605	0.6944818	0	0	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	2	2	2
B	8	0x0400100000004001	1562512890.313585	1562596873.307957	83982.994372	1	3	eth:ipv4:tcp	78:8a:20:43:93:d5	5c:cf:7f:1e:76:54	0x0800		18.195.134.106	us	"Amazon Technologies Inc"	443	192.168.1.158	07	"Private network"	6804	6	0x00	1	78:8a:20:43:93:d5_5c:cf:7f:1e:76:54_57174	UbiquitiN,US_Espressif,CN	443	https	57174	49488	16995346	6580300	0	1460	297.2566	373.0537	0	10.34931	1.468897	3.363569	0.6807807	202.3665	0.0720594	0.4417714	0x0c11	0	13296	237	237	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	864002291	34110	9601632	0	57174	3279905	9581	6140	29200	65072	29200	65072	0	32	1	0	0x021a	0x22c8	2	2	0x00000004	1460	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	0.000991	10.3396	3.214759	4.51297	3.614919	4.566093	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	1	1	1
